date,elevation,siteID,aspect,transect,scan_file,position_m,depth_m,amplitude_dB,pixel_count,sample_no,sample_depth_cm,soil_depth_cm,dry_root_mass_g,rock_mass_g,dry_soil_mass_g,root_to_soil_ratio,root_to_soil_and_rock_ratio
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,8.23,0.06,5.1,612,5,6,7,1.13,10.97,7.57,0.149273448,0.060949299
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,8.43,0.08,1.5,265,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,9.02,0.05,2.6,283,6,9,9.2,3,111.62,59.64,0.050301811,0.017517225
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,9.36,0.07,3,348,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,9.55,0.07,2.2,301,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,9.7,0.06,4.2,476,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,9.77,0.09,1.2,172,7,7,9,7.6,67,54.1,0.140480591,0.062758051
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,10.02,0.07,4,458,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,10.3,0.05,49.4,7830,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,10.55,0.11,1.6,213,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,10.76,0.06,16.4,1077,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,11.07,0.06,34.5,2139,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,11.44,0.09,1.8,191,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,11.51,0.09,1.6,146,8,7,8,1.48,80.89,67.85,0.021812822,0.009950249
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,11.62,0.07,2.1,560,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,12.1,0.06,13.3,1561,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,12.17,0.1,1.5,89,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,12.43,0.08,2.5,321,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,12.52,0.05,2.2,145,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,12.64,0.05,8.4,695,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,12.97,0.06,52.5,3875,9,8.5,11,1.89,160.91,120.77,0.015649582,0.006709742
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,13.09,0.1,5.9,1010,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,13.56,0.14,1.4,150,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,13.64,0.07,21.9,2466,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,13.74,0.02,32.5,2408,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,13.9,0.07,2.1,720,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,14.48,0.03,14.9,1978,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,14.56,0.12,1.5,419,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,14.73,0.05,2.5,180,10,10,17,3.27,146.45,85.71,0.038151908,0.014085114
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,14.92,0.08,1.4,236,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,15.02,0.04,9.7,305,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,15.22,0.06,3,522,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,15.45,0.07,3,367,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,15.95,0.07,5.9,723,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,16.05,0.09,1.1,95,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,16.26,0.07,2.6,291,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,16.74,0.07,38.4,2485,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,16.91,0.1,2.1,308,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,17.14,0.08,2.6,938,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,17.26,0.05,3,286,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,17.38,0.03,30.6,1565,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,17.41,0.08,2.6,585,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,17.6,0.07,3.6,940,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,17.88,0.05,5.9,454,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,18.38,0.07,2.5,904,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,18.62,0.1,5,876,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,19.22,0.06,33.8,4085,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,19.29,0.09,2.3,281,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,19.4,0.13,1.4,124,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,19.62,0.09,1.6,114,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,1,ROOT_PFTC7_SITE2_(nogp)_0002,19.7,0.08,3.3,281,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,0.06,0.05,3.3,420,1,10.5,27.5,3.97,269.37,113.08,0.035107888,0.010380442
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,0.35,0.08,2.4,695,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,0.59,0.02,29.7,1909,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,0.66,0.1,3.1,814,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,0.82,0.09,1.9,458,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,0.9,0.02,25,755,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,1.09,0.09,5.9,1480,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,1.5,0.06,5.2,595,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,1.6,0.04,4.4,622,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,1.73,0.05,5.2,910,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,1.93,0.06,1.8,88,2,8.5,17,0.95,307.21,181.04,0.005247459,0.001945725
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.01,0.06,1.9,95,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.11,0.05,17.8,870,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.23,0.05,3.9,497,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.38,0.05,1.9,129,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.48,0.05,2.7,204,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.64,0.04,45.4,2305,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.83,0.07,4.3,1161,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,2.99,0.06,3.9,500,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,3.19,0.09,2.1,720,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,3.3,0.06,2.1,120,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,3.38,0.06,3.1,322,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,3.59,0.07,7,1129,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,3.92,0.06,3.4,782,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,4.01,0.07,3.1,292,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,4.16,0.05,37.2,738,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,4.22,0.07,3.1,936,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,4.37,0.12,1.7,211,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,4.5,0.09,3,845,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,4.69,0.09,2.5,381,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.05,0.08,2.1,315,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.26,0.06,4.2,691,3,10,23,6.86,221.15,53.81,0.127485597,0.024949084
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.35,0.09,1.5,272,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.46,0.09,5.2,1472,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.74,0.11,1.2,141,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.96,0.09,1.6,159,4,10,12,0.75,177.17,77.26,0.009707481,0.002947766
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,5.99,0.04,17.7,4009,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,6.26,0.18,1.1,103,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,7.17,0.07,2.2,289,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,7.31,0.07,3.1,536,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,7.51,0.05,16.3,1598,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,7.96,0.06,9.2,1720,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,8.33,0.07,2.4,212,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,8.42,0.11,3,482,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,8.54,0.05,5,664,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,8.67,0.07,2.8,403,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,8.83,0.09,1.9,365,5,9.5,60,1.69,298.38,127.22,0.013284075,0.003970865
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,8.94,0.1,1.8,187,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.08,0.09,1.4,129,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.11,0.04,5.7,635,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.2,0.09,1.2,169,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.27,0.07,3.3,268,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.54,0.04,46.9,4495,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.61,0.09,2.5,1089,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,9.73,0.06,2.4,155,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.05,0.08,2.9,567,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.1,0.08,4.7,722,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.3,0.05,4.2,602,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.39,0.03,5.1,213,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.41,0.1,1.6,142,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.75,0.08,2.7,543,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.88,0.03,10.7,1015,6,11,22,1.01,400.8,176.41,0.005725299,0.001749796
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,10.98,0.07,2.6,311,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,11.13,0.07,2.5,417,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,11.5,0.09,1.9,258,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,11.66,0.05,30.5,3679,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,11.81,0.06,3.3,726,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,12.09,0.06,2.4,355,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,12.35,0.07,2.5,518,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,12.45,0.05,2.8,129,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,12.57,0.07,2.3,431,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,13.68,0.07,2.4,231,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,13.8,0.1,14,3782,7,12,22,3.29,413.05,178.72,0.018408684,0.005559592
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,14.06,0.08,2.2,492,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,14.44,0.08,14.5,3580,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,14.68,0.07,3.7,254,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,14.77,0.08,1.9,467,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,15.02,0.07,4.3,997,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,15.65,0.07,3.2,403,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,15.73,0.12,1.4,242,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,15.86,0.06,11.9,1440,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,15.9,0.11,2.1,523,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,16.03,0.06,3.5,608,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,16.68,0.07,3,954,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,17.04,0.09,1.3,106,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,17.13,0.05,15.5,1157,8,10,28,3.47,264.28,122.87,0.028241231,0.008962934
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,17.46,0.04,6.2,338,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,17.75,0.04,6.6,979,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,17.85,0.07,1.6,116,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,17.93,0.06,3.3,337,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,18.1,0.05,4.2,291,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,18.2,0.07,2.4,841,9,10,45,5.3,268.5,135.84,0.03901649,0.013107781
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,18.95,0.06,4.7,1195,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,19.12,0.02,46.8,3116,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,19.4,0.09,1.8,179,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,19.48,0.05,8.8,360,10,10,14,2.5,208.93,150.56,0.016604676,0.006954296
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,19.62,0.08,1.9,259,NA,NA,NA,NA,NA,NA,NA,NA
14/12/2023,2200,2,W,2,ROOT_PFTC7_SITE2_(nogp)_0003,19.76,0.05,7.6,422,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0,0.03,25.3,242,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.27,0.05,28.2,2292,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.39,0.03,13.2,305,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.5,0.07,14.1,1649,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.54,0.03,19.9,402,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.63,0.06,5.5,297,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.66,0.13,4,196,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.74,0.08,6.7,1113,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,0.92,0.09,2.9,108,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,1.02,0.06,6.9,972,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,1.36,0.09,14.5,1189,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,1.43,0.13,2.5,167,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,1.47,0.05,17.9,993,1,10,24,13.91,31.36,48.8,0.285040984,0.173527944
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,1.78,0.03,28.3,1150,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,1.84,0.07,6.1,448,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,2.1,0.07,13.1,606,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,2.25,0.06,22.2,602,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,2.56,0.06,11.6,527,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,2.8,0.12,3,251,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,2.86,0.04,7.7,421,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,2.93,0.05,6.9,137,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,3.19,0.07,8.3,856,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,3.39,0.07,4.5,276,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,3.61,0.1,7.5,742,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,3.69,0.11,3.1,301,NA,NA,NA,NA,NA,NA,NA,NA
